Gender,Partner,Dependents,Subscription Type,Contract Type,Paperless Billing,Device Protection,Tech Support,Online Security,Payment Method_Electronic check,Payment Method_Mailed check,Payment Method_Bank transfer,Payment Method_Credit card,Age,Tenure,Monthly Charges,Total Charges,Support Tickets,Login Frequency,Usage Hours,Senior Citizen,Churn
0,0,0,1,0,1,0,0,0,False,False,False,True,0.5379277607705483,-1.0845979407456428,0.6441661786758216,-0.8336297066995633,0.6346657780476564,-1.0321182143851002,-0.9243457472210342,-0.43830627417330975,0
0,1,0,0,0,0,0,0,0,True,False,False,False,-0.863211760193878,-0.3440810955355851,-1.107385447000273,-0.6579553465832485,-0.46360229929623653,-0.12174121834081701,-0.5522849231729414,-0.43830627417330975,0
0,0,0,0,1,1,0,1,0,False,True,False,False,0.1456086949005089,-0.3440810955355851,-0.9713356867301901,-0.6114277451077984,1.1837998167196029,-0.12174121834081701,-0.2218073676949296,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,True,False,False,False,0.03351753322335479,-0.7361194253526744,-0.3085382944196549,-0.6615982739714978,-0.46360229929623653,-1.335577213066528,-1.134450683154075,-0.43830627417330975,1
0,1,1,0,1,1,0,1,0,False,False,True,False,-0.30275595180810755,1.833909625670467,0.4607483081546362,2.014259229065207,-1.012736337968183,0.6369062783627524,-0.059851479579877256,-0.43830627417330975,0
1,0,1,1,1,0,1,1,1,False,False,False,True,-0.3588015326466846,0.22219649197798846,1.5099697577767948,1.004526124317997,0.6346657780476564,-0.42520021702224475,0.0101834990644697,-0.43830627417330975,1
1,1,0,0,0,0,0,0,1,False,True,False,False,-1.6478498919339568,1.833909625670467,-1.6462422200071727,-0.34396600935351523,-1.012736337968183,-0.12174121834081701,-0.7405039282796235,-0.43830627417330975,0
0,1,1,0,0,1,1,1,0,False,True,False,False,-1.0873940835481863,-1.1717175695938848,-0.8007392595852432,-0.9921524117265224,0.6346657780476564,0.029988280999896862,-0.7602012660233463,-0.43830627417330975,0
0,1,0,0,0,0,0,0,0,False,False,True,False,0.4818821799319712,-0.5618801676561903,-1.029744484333053,-0.7291474488408418,-0.46360229929623653,0.029988280999896862,-0.5260218061813112,-0.43830627417330975,0
1,0,0,0,1,1,0,1,0,True,False,False,False,-1.2555308260639175,1.3111918525810144,-1.2331068223283865,-0.07822054638092996,-1.012736337968183,0.9403652770441802,-0.2042986230338426,-0.43830627417330975,0
0,0,0,0,1,0,0,0,0,True,False,False,False,-1.0873940835481863,-0.47476053880794816,-0.7804386409061993,-0.6164160089023465,-0.46360229929623653,-0.42520021702224475,-0.9046484094773116,-0.43830627417330975,0
0,0,1,1,1,1,0,1,0,True,False,False,False,-0.30275595180810755,-0.8667988686250375,0.7089856979668032,-0.5957044718819205,1.7329338553915494,-1.335577213066528,-1.5218316587806187,-0.43830627417330975,0
1,1,0,0,1,0,0,0,0,False,True,False,False,-1.2555308260639175,1.833909625670467,-1.1177138319422428,0.24758339122345963,-0.46360229929623653,1.5472832744070357,1.826715757652217,-0.43830627417330975,0
0,1,0,0,1,0,0,0,0,False,False,False,True,-1.1994852452253404,1.6596703679739828,-0.3177982257469382,1.020415488458233,-0.46360229929623653,1.5472832744070357,1.9142594809576507,-0.43830627417330975,0
0,0,0,1,1,1,1,1,0,False,False,False,True,0.03351753322335479,-0.1698418378391009,1.1951320926491682,0.34601993979955487,0.6346657780476564,-0.27347071768153086,-0.4931929099417736,-0.43830627417330975,0
1,0,1,1,1,0,0,1,0,True,False,False,False,1.4346570541877812,-0.0827222089908588,1.9644186952234592,0.7891283538510929,0.08553173937570997,0.6369062783627524,-0.05547429341460552,-0.43830627417330975,1
1,1,1,0,1,1,0,0,0,True,False,False,False,0.1456086949005089,-1.258837198442127,-1.3388837301823517,-1.046735422548329,1.1837998167196029,-2.245954209110811,-1.847932028093359,-0.43830627417330975,1
1,0,0,0,0,0,0,0,0,False,True,False,False,0.9302468266405877,1.833909625670467,-1.4589066862321367,-0.13429283906814543,-0.46360229929623653,0.3334472796813246,-0.33780280107462907,-0.43830627417330975,0
0,0,0,0,1,1,0,1,0,False,False,False,True,-0.6390294368395698,1.0498329660362882,-0.8573673011636286,0.1388602786848006,-0.46360229929623653,1.6990127737477494,1.1832693913572805,-0.43830627417330975,0
1,1,0,0,1,0,1,0,0,True,False,False,False,0.42583659909339416,-1.2152773840180058,-0.9496104632315643,-1.019889594424286,1.1837998167196029,-0.5769297163629586,-0.40564918663634,-0.43830627417330975,0
1,1,0,0,0,1,0,0,1,False,False,False,True,1.6027937967035122,-0.9974783118974007,-0.3352496347868178,-0.8490650890072209,1.1837998167196029,-0.7286592157036725,-0.5654164816687564,2.281509663273933,0
1,0,0,0,0,1,0,0,1,True,False,False,False,-1.6478498919339568,1.1805124093086514,-0.46203946372961774,0.5558315191802228,-1.012736337968183,0.9403652770441802,0.6601956446073144,-0.43830627417330975,0
1,0,0,0,0,0,0,0,0,False,False,False,True,-1.703895472772534,-1.1717175695938848,-0.3705086040714729,-0.9720886292720922,0.6346657780476564,-0.7286592157036725,-0.5632278885861206,-0.43830627417330975,0
1,0,1,1,1,0,0,0,0,False,False,False,True,1.0983835691563189,1.833909625670467,0.2655774478718997,1.7958164585017415,-1.012736337968183,1.092094776384894,1.32552794172861,-0.43830627417330975,0
1,0,0,1,1,0,1,1,0,False,False,False,True,1.6027937967035122,1.833909625670467,0.9568669365740752,2.569534373946423,-1.012736337968183,1.092094776384894,0.3647355784514759,-0.43830627417330975,0
0,1,1,0,0,0,0,0,0,False,False,False,True,0.257699856577663,1.833909625670467,-1.6462422200071727,-0.34396600935351523,-0.46360229929623653,0.9403652770441802,0.5770291074671522,-0.43830627417330975,0
0,0,1,0,0,1,1,1,1,True,False,False,False,-0.41484711348526165,0.6577946362191989,-0.11692894618587327,0.4567582887657559,-0.46360229929623653,1.243824275725608,1.5203127260831995,-0.43830627417330975,0
1,0,1,0,0,0,0,0,0,False,False,True,False,1.26652031167205,-0.3440810955355851,-1.12982297290869,-0.665628746826582,-1.012736337968183,0.3334472796813246,-0.3968948143057968,2.281509663273933,0
1,1,0,0,0,0,1,1,0,False,False,True,False,-0.2467103709695305,-1.1717175695938848,-0.7006607710096063,-0.9874852570330662,0.08553173937570997,-1.183847713725814,-1.17384535864152,-0.43830627417330975,0
1,1,1,0,1,1,0,0,0,False,False,False,True,-1.6478498919339568,0.6142348217950778,-1.4756457928622257,-0.5063143417745172,-1.012736337968183,1.243824275725608,-0.02921117642297537,-0.43830627417330975,0
0,1,1,1,0,0,0,0,0,False,True,False,False,-0.022528047615222268,-0.5618801676561903,0.6601929828961194,-0.2825566619516003,0.6346657780476564,-1.6390362117479558,-1.6203183474992315,-0.43830627417330975,1
0,1,0,0,0,0,1,0,1,False,True,False,False,1.4346570541877812,-0.0827222089908588,-0.8509565794755095,-0.4362904122812409,0.08553173937570997,-0.7286592157036725,-0.7405039282796235,-0.43830627417330975,0
0,1,1,0,0,0,0,0,1,False,False,True,False,-0.9753029218710322,-0.7796792397767954,-0.7448235204166488,-0.7737428593459288,-0.46360229929623653,-0.12174121834081701,-0.4691183860327795,-0.43830627417330975,0
0,1,0,0,0,1,0,0,0,True,False,False,False,-1.6478498919339568,-0.8667988686250375,-0.6369097053333107,-0.8049236603347121,-1.012736337968183,-0.7286592157036725,-0.2787107878434613,-0.43830627417330975,0
0,1,0,1,0,0,0,0,0,False,False,False,True,-0.13461920929237636,-0.7361194253526744,1.4718615788529754,-0.3018065989256769,0.08553173937570997,-1.183847713725814,-1.1081875661624447,-0.43830627417330975,0
0,0,0,1,1,0,1,0,0,True,False,False,False,-0.9192573410324552,1.1369525948845303,1.6513617861203105,2.3672134948032952,-0.46360229929623653,-0.27347071768153086,-0.5041358753549529,-0.43830627417330975,0
0,0,1,1,0,1,1,1,1,True,False,False,False,-1.0873940835481863,-0.47476053880794816,1.4508486577641406,0.0426050574506055,0.08553173937570997,0.029988280999896862,0.7652481125738344,-0.43830627417330975,0
0,1,1,0,0,0,0,0,0,False,True,False,False,0.31374543741624006,-0.7361194253526744,-0.6219513547276997,-0.7249342759799638,0.6346657780476564,0.4851767790220385,0.6820815754336728,-0.43830627417330975,0
0,0,0,1,1,1,1,0,1,False,False,False,True,-0.19066479013095344,-0.47476053880794816,0.7577784130374876,-0.1620964581316522,-0.46360229929623653,-0.5769297163629586,-0.2218073676949296,-0.43830627417330975,1
1,0,0,1,0,1,0,0,0,False,False,True,False,-0.6390294368395698,-1.2152773840180058,0.9483193076565828,-0.960883028916748,0.6346657780476564,-0.8803887150443864,-0.34217998723990084,-0.43830627417330975,0
1,1,1,0,1,1,0,0,0,False,False,False,True,1.6588393775420893,1.833909625670467,-0.7070714926977254,0.7071901694345458,-1.012736337968183,1.6990127737477494,0.96222149001106,-0.43830627417330975,0
1,1,0,0,1,1,0,0,1,True,False,False,False,0.42583659909339416,-0.12628202341497985,-0.500859945063228,-0.31167793560234613,-1.012736337968183,0.029988280999896862,0.11523596703098998,-0.43830627417330975,0
1,1,0,1,0,1,1,0,0,True,False,False,False,-0.41484711348526165,-1.1281577551697637,0.6434538762660307,-0.8792438081460451,2.282067894063496,-1.9424952104293836,-1.7253708154657519,-0.43830627417330975,0
0,1,1,1,1,0,1,1,1,True,False,False,False,-0.5829838560009928,-0.7796792397767954,1.0227549094797435,-0.4440191761626936,0.08553173937570997,-0.27347071768153086,-0.5522849231729414,-0.43830627417330975,0
0,1,0,1,1,1,0,0,1,True,False,False,False,-1.1994852452253404,1.833909625670467,1.5608993800768518,3.2455908317486806,-1.012736337968183,1.6990127737477494,0.18527094567533695,-0.43830627417330975,0
1,0,1,0,0,0,0,1,1,True,False,False,False,0.8181556649634335,0.004397419857383272,-0.17035162692019906,-0.07423436443634114,-1.012736337968183,0.4851767790220385,-0.27433360167818954,-0.43830627417330975,0
0,0,0,1,0,1,0,0,0,True,False,False,False,-0.9753029218710322,-0.7796792397767954,0.8738837058334226,-0.4717895770433288,-0.46360229929623653,-1.0321182143851002,-0.5654164816687564,-0.43830627417330975,0
1,1,0,0,1,0,1,0,0,False,True,False,False,0.31374543741624006,-0.47476053880794816,-0.9805956180574734,-0.6755333016861227,-0.46360229929623653,-0.7286592157036725,-1.0731700768402714,-0.43830627417330975,0
0,1,1,0,0,0,1,0,1,False,False,False,True,-0.751120598516724,-0.8667988686250375,-0.6212390523179085,-0.8024876602574634,0.08553173937570997,0.029988280999896862,0.7017789131773955,-0.43830627417330975,0
1,0,0,1,1,1,0,1,0,False,False,True,False,-0.41484711348526165,-1.2152773840180058,1.058370029969294,-0.957461556080976,1.7329338553915494,-1.4873067124072419,-1.464928238632087,-0.43830627417330975,1
0,0,0,1,1,0,0,1,0,False,True,False,False,-0.9753029218710322,1.3547516670051356,0.124897721938175,1.2258865586103487,-0.46360229929623653,1.6990127737477494,1.375865582629234,-0.43830627417330975,0
0,0,0,1,1,0,0,0,1,True,False,False,False,0.1456086949005089,-0.7796792397767954,2.022827492826322,-0.2574658611559387,0.6346657780476564,-0.5769297163629586,-0.018268211009796163,-0.43830627417330975,0
1,1,0,1,1,0,1,1,0,True,False,False,False,1.4907026350263581,1.3111918525810144,0.7385462479731302,1.7607380573893605,-1.012736337968183,1.092094776384894,0.5989150382935107,2.281509663273933,0
0,1,0,1,1,1,1,1,0,True,False,False,False,-1.0873940835481863,-0.3440810955355851,0.8436108534173042,0.009265074575169887,-0.46360229929623653,0.029988280999896862,-0.42096933821479093,-0.43830627417330975,0
1,0,0,0,1,1,1,1,0,True,False,False,False,-0.5269382751624158,-0.9974783118974007,-1.3552666856075448,-0.9600581107087707,0.08553173937570997,-0.7286592157036725,-1.2022970687157861,-0.43830627417330975,0
1,1,1,1,1,0,0,1,1,True,False,False,False,1.378611473349204,1.0498329660362882,1.6374718891293856,2.2331006178231307,-0.46360229929623653,-0.42520021702224475,0.2662488897328631,-0.43830627417330975,1
1,0,1,1,0,1,1,1,1,True,False,False,False,-1.4236675685796487,-0.6054399820803112,0.7260809558017877,-0.3119879719758141,0.6346657780476564,-0.8803887150443864,-0.8696309201551382,-0.43830627417330975,0
1,1,0,0,1,1,1,0,1,False,False,False,True,0.257699856577663,0.48355537852271474,-0.4631079173443043,0.10116871385318897,-1.012736337968183,0.6369062783627524,1.338659500224425,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,False,True,False,False,0.7621100841248565,1.3111918525810144,-0.348071078163056,0.7472512979776631,-1.012736337968183,-0.42520021702224475,-0.4559868275369643,-0.43830627417330975,0
0,0,1,0,1,1,1,0,0,True,False,False,False,0.257699856577663,1.833909625670467,-1.025470669874307,0.350825503588309,-0.46360229929623653,1.243824275725608,1.9821058665193623,-0.43830627417330975,0
0,0,0,1,1,0,0,0,0,False,True,False,False,-0.5269382751624158,-1.1717175695938848,0.6879727768779689,-0.9227264095249345,1.1837998167196029,-0.5769297163629586,-1.0184552497743753,-0.43830627417330975,1
1,1,0,1,1,0,0,0,1,True,False,False,False,-0.9753029218710322,-1.258837198442127,1.2318156667534053,-1.0067739485538265,1.1837998167196029,-1.4873067124072419,-1.3314240605913006,-0.43830627417330975,1
0,0,0,1,1,1,0,0,0,True,False,False,False,-0.863211760193878,-0.12628202341497985,0.031229955050656785,-0.08835209215675974,-0.46360229929623653,0.029988280999896862,-0.06641725882778472,-0.43830627417330975,0
1,1,1,0,0,1,0,0,0,True,False,False,False,1.6588393775420893,-0.8232390542009165,-0.3277704594840122,-0.726406948753937,1.1837998167196029,-0.5769297163629586,0.12399033936153347,-0.43830627417330975,1
0,0,0,1,0,1,0,0,0,True,False,False,False,0.257699856577663,-0.38764090995970607,0.9593599950083435,-0.0016194166790822965,-0.46360229929623653,0.9403652770441802,0.8002656018960084,-0.43830627417330975,0
0,0,0,1,0,1,0,1,0,False,True,False,False,1.378611473349204,-1.1717175695938848,0.7047118835080576,-0.9219457822274525,0.6346657780476564,-1.4873067124072419,-1.5962438235902374,2.281509663273933,1
0,1,0,0,1,0,0,0,0,False,True,False,False,-0.3588015326466846,-0.30052128111146403,-0.9791710132378915,-0.5937722809115573,-0.46360229929623653,1.6990127737477494,2.544574288756773,-0.43830627417330975,0
1,1,1,1,0,1,0,0,1,True,False,False,False,0.03351753322335479,-1.0845979407456428,0.9725375895894773,-0.8081070695265712,1.7329338553915494,-0.8803887150443864,-0.24807048468655943,-0.43830627417330975,0
0,1,0,0,1,1,0,0,1,False,False,False,True,0.08956311406193183,1.3111918525810144,-0.9058038650294173,0.22705455420882745,-1.012736337968183,0.4851767790220385,0.2443629589065047,-0.43830627417330975,0
0,0,0,1,1,0,1,0,0,True,False,False,False,0.7621100841248565,0.744914265067441,1.8372727150757642,1.9520028180000664,-0.46360229929623653,-0.12174121834081701,0.3647355784514759,-0.43830627417330975,0
1,0,0,1,0,0,1,0,0,False,False,True,False,0.257699856577663,-1.1717175695938848,0.4814050780385754,-0.9323596825576906,0.08553173937570997,0.3334472796813246,-0.5019472822723171,-0.43830627417330975,1
0,1,1,1,1,1,1,1,1,True,False,False,False,-0.6390294368395698,1.3111918525810144,0.5886065907121226,1.6208895075000371,0.08553173937570997,0.9403652770441802,0.6098580037066899,-0.43830627417330975,0
1,0,0,0,0,1,0,0,0,True,False,False,False,-0.751120598516724,-0.7361194253526744,-0.6718125234130703,-0.7350104581176746,0.08553173937570997,-1.0321182143851002,-0.8805738855683175,-0.43830627417330975,0
0,1,1,0,1,1,0,0,0,True,False,False,False,0.3697910182548171,-0.6489997965044323,-0.08594379135996415,-0.5481747885565112,-0.46360229929623653,0.3334472796813246,0.9731644554242392,-0.43830627417330975,0
1,1,1,1,1,1,1,0,0,True,False,False,False,-1.5918043110953797,-0.9974783118974007,0.8945404757173617,-0.7152456393090884,4.478604048751282,-2.245954209110811,-2.082111487935394,-0.43830627417330975,1
1,1,1,0,0,0,1,1,0,False,False,False,True,-0.4708926943238387,1.3111918525810144,-1.1907248289458214,-0.03869090876375784,-1.012736337968183,1.243824275725608,0.85716902204454,-0.43830627417330975,0
0,1,1,0,1,1,1,1,0,True,False,False,False,0.03351753322335479,-0.5183203532320693,-0.6429642758165344,-0.6013737084253357,2.282067894063496,-1.183847713725814,-1.009700877443832,-0.43830627417330975,1
1,1,0,0,1,1,0,0,1,False,True,False,False,0.7621100841248565,-1.2152773840180058,-0.32634585466443017,-1.0005123210825349,1.1837998167196029,-1.183847713725814,-0.8630651409072309,-0.43830627417330975,1
1,0,1,0,1,1,0,0,1,False,False,True,False,1.5467482158649353,1.833909625670467,-0.35661870708054816,1.0994304727820816,0.08553173937570997,0.9403652770441802,-0.0532857003319698,-0.43830627417330975,0
1,0,0,1,0,0,0,0,0,True,False,False,False,-0.863211760193878,-0.8667988686250375,0.38132658946293885,-0.6466390189516661,2.8312019327354427,-0.7286592157036725,-0.8958940371467684,-0.43830627417330975,1
1,1,0,1,1,0,0,0,1,True,False,False,False,1.5467482158649353,1.833909625670467,1.4237811661920825,3.0921228268820125,-1.012736337968183,1.243824275725608,0.003617719816562241,2.281509663273933,0
1,0,0,0,0,1,1,0,0,False,False,True,False,-1.4797131494182256,-0.7796792397767954,-0.9232552740692971,-0.8070274785832452,-0.46360229929623653,-0.7286592157036725,-1.0600385183444565,-0.43830627417330975,0
1,1,0,1,0,0,0,1,0,True,False,False,False,-1.5357587302568028,1.2676320381568935,0.32327394306497115,1.3328324983653785,0.08553173937570997,0.7886357777034663,0.6733272031031293,-0.43830627417330975,0
0,0,0,0,1,1,0,0,1,False,False,False,True,-0.5829838560009928,0.2657563064021095,-0.18281691909154152,0.11623869614925922,-1.012736337968183,1.092094776384894,0.34284964762511755,-0.43830627417330975,0
1,0,0,0,0,0,1,0,1,False,True,False,False,0.4818821799319712,1.5289909247016198,-1.5447391266119537,-0.31116305376783676,-1.012736337968183,1.092094776384894,0.9009408836972569,-0.43830627417330975,0
1,1,0,1,0,1,0,0,0,False,False,True,False,1.0983835691563189,1.833909625670467,0.3649436340377453,1.9070309347557686,-1.012736337968183,1.092094776384894,1.6056678563059972,2.281509663273933,0
0,0,0,0,0,1,0,0,0,False,False,False,True,-0.9753029218710322,1.6596703679739828,-0.14007877450408104,1.2082753853246033,-0.46360229929623653,1.6990127737477494,1.1526290882003785,-0.43830627417330975,0
0,1,0,0,1,0,1,0,0,False,False,False,True,0.42583659909339416,-0.5618801676561903,-1.4635366518957786,-0.8437833979306407,-1.012736337968183,-2.0942247097700974,-1.712239256969937,-0.43830627417330975,1
0,0,0,1,0,0,1,0,0,False,False,True,False,-0.022528047615222268,1.1369525948845303,0.7513676913493683,1.5837515790496184,-1.012736337968183,1.6990127737477494,2.17251346470868,-0.43830627417330975,0
0,1,0,0,0,1,0,1,1,False,True,False,False,-0.9753029218710322,0.48355537852271474,-1.1793279903891654,-0.35531001880415747,-1.012736337968183,1.243824275725608,1.1679492397788291,-0.43830627417330975,0
0,1,0,0,0,1,1,1,0,True,False,False,False,-1.4236675685796487,-1.1717175695938848,-0.8007392595852432,-0.9921524117265224,1.7329338553915494,-0.7286592157036725,-0.9068370025599476,-0.43830627417330975,0
